Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stockholders_Equity,Stockholders_Equity_Growth,Cash_And_Equivalents,Cash_And_Equivalents_Growth,Total_Assets,Total_Assets_Growth,Working_Capital,Working_Capital_Growth,Total_Debt,Total_Debt_Growth
2022-08-30,159.36755534794904,160.66952666368502,154.95475642127457,156.1970977783203,19567900,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-08-31,166.04636560382627,166.81163687736478,161.1465639395765,161.9317169189453,40953000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-01,162.5777396305446,166.33457818333426,159.36753423549905,164.34683227539062,30145700,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-02,166.42404272160482,166.90109754944598,158.2444715927863,159.33773803710938,22634200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-06,159.11908880246543,160.69934338609633,156.72385100042874,157.56863403320312,19339800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-07,156.7934268090775,159.9738331049814,155.84925032480027,159.40731811523438,16831200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-08,157.73759679430853,161.23601897483294,156.7735387326319,161.0670623779297,22530800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-09,162.2497721330029,168.5012268184128,162.021185582407,168.11361694335938,22086800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-12,166.36438641608476,170.3398780708478,166.2550597889669,167.92477416992188,23220400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-13,160.55024869400128,160.63970879572776,151.73459943582296,152.19178771972656,44444100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-14,152.3905662670895,152.5992711282938,148.1367905558092,150.54196166992188,43064200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-15,148.8821810228768,153.2552162328267,147.78891463773996,148.6337127685547,34606300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-16,147.14290297080004,147.66965445576596,143.40593072690754,145.3936767578125,40122800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-19,144.35013218414943,147.66966464514056,144.2109905589971,147.11309814453125,22169500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-20,144.88681754068367,147.92806676320646,144.33025103790823,145.19491577148438,23217400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-21,145.49307935193633,148.68341860658595,141.12997714402528,141.24923706054688,38338600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-22,140.68273848122732,143.69417272125622,140.00689689619156,141.94496154785156,34418500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-23,140.55351941651617,141.74616399683237,138.03902191153918,139.54971313476562,31710700,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-26,139.26147804589192,141.3684990901348,135.35556448743722,135.53445434570312,30497000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-27,137.07497563144204,138.56578527599626,133.29825483217806,133.5765380859375,30826500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-28,133.79520666736525,141.1598107925906,133.44736014307207,140.7423858642578,32658500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-29,138.5061722267641,138.98322712498071,134.3716560014155,135.57424926757812,38985400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-09-30,135.21642190371125,140.12615684924032,134.6697887318875,134.8486785888672,33166400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-03,136.29973251374494,138.7645331248227,135.26611134306634,137.76072692871094,27723100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-04,139.6292217094435,141.51757432276668,138.4862586727072,139.42050170898438,34670700,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-05,137.39302261669823,139.35095383426008,133.9542150226419,138.12847900390625,27979300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-06,136.876206513763,140.58334898379474,135.76307347865003,138.2179412841797,36231100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-07,135.9220720867006,137.44269663134227,131.62854842103565,132.63235473632812,33214800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-10,132.73174080837853,135.27605323557972,131.06202629971628,132.9702606201172,24024000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-11,130.81356455720737,131.84720101046855,126.2119351157959,127.75243377685547,38481400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-12,127.53379419723562,128.87551368548736,125.47646975049786,126.71881103515625,34605200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-13,122.77313804299642,130.33651264572137,121.77926498174635,129.49171447753906,34325700,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-14,130.19737236097194,130.98252541469182,125.7448176644751,125.98335266113281,23559400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-17,129.5016741346494,133.96415486052337,129.38239904456117,133.21875,29612200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-18,136.25005207329107,136.99545685689836,130.59491202187598,131.98634338378906,25445000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-19,132.07579832668145,136.16061745700355,131.4099051560343,132.41371154785156,30691000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-20,132.11552187685882,135.9320054701883,130.50545257619163,130.72410583496094,26356300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-21,125.53611240002296,129.32276659212334,124.67144763136078,129.21343994140625,46348600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-24,126.47036393129076,132.6621896833713,123.80678346817444,128.92523193359375,63563400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-25,130.07811232355533,137.50234537362087,129.78988064053456,136.66748046875,38433200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-26,130.8732018241182,134.71950101281618,127.74250764209185,129.0246124267578,82791500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-27,97.37968350473905,101.87198629575688,95.7894805793686,97.33992767333984,232316600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-28,98.96988549463859,100.23210100007816,96.91256847311189,98.59220886230469,95928300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-10-31,97.61820536552739,98.71146412763262,92.03263648492923,92.5892105102539,121361400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-01,93.75204974814274,96.89268474774352,92.97682995655298,94.61671447753906,110189600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-02,93.63277994453209,94.61671214944352,89.92563768208967,89.98526763916016,71821100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-03,89.5280791918986,89.90574819173403,87.86831314748764,88.36524963378906,60664000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-04,89.79642756720243,90.83005643779643,87.55027237566836,90.23373413085938,55638100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-07,94.19927962642603,96.28641136335965,92.52957272034931,96.12739562988281,81987300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-08,95.33229595731913,97.20078204271098,94.209222201583,95.8789291381836,52088300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-09,101.09676537553639,104.25728190019662,100.12276647409922,100.84829711914062,107677300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-10,106.46367377171119,112.05917578398727,103.96905052912108,111.1845703125,80671000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-11,108.56075030892634,114.19600835665824,108.14331788925611,112.32752227783203,59961700,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-14,110.30996649561311,115.55761492926752,110.1211357743703,113.52017974853516,53395000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-15,115.35884932437982,118.01248865648596,113.70902393693684,116.36266326904297,50670500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-16,113.79847038830808,115.36879171219235,111.96974751693652,112.5362548828125,33287800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-17,109.7335371146085,111.64177172509466,109.12727389211285,110.76715850830078,35093800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-18,113.10274972395882,113.619560344353,109.9422333004678,111.36347198486328,33357700,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-21,110.83670715985075,111.68150522670312,108.52098896771238,109.18688201904297,24351100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-22,109.18689613594024,110.93611486322943,107.65633069739341,110.75721740722656,29029000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-23,111.03548889393339,111.97966517788664,110.0515567814512,111.55229949951172,21343100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-25,110.61808271157506,112.03932159475777,110.3397918649702,110.72740936279297,12007600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-28,110.10124847993112,111.3535305688914,107.71595179041364,108.1135025024414,23309400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-29,108.8688564526355,110.2602802601989,107.8749833876116,108.78934478759766,23899200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-11-30,108.83903808549826,117.43604134684036,108.70982973817189,117.37640380859375,43348600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-01,118.46967165726663,120.45741787690298,117.67457771900213,119.70207977294922,36551400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-02,117.10805099121946,123.28000107302096,116.88939772997982,122.73336791992188,39950500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-05,121.00405184224358,123.9061595203899,120.60650107941461,121.67988586425781,35474900,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-06,119.1753253307581,119.81140349891297,113.04312262995735,113.4207992553711,43689200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-07,113.0629922658676,115.1699981294154,112.18837919105238,113.23194885253906,29461100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-08,115.67688559230108,116.62106197232622,113.88791103971164,114.62338256835938,30619400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-09,114.59357327697356,116.81984693307147,113.17233441817062,115.18989562988281,26033400,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-12,114.47429315699551,115.01098549025943,112.44679131443715,114.00717163085938,24747100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-13,121.38171327630926,122.54455051154657,117.91309844324743,119.41384887695312,44701100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-14,118.6584988754752,123.37939570552724,118.6584988754752,120.84501647949219,36922000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-15,117.60499801105038,117.90315537185842,113.31146680462894,115.4383544921875,34531000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-16,119.49335891118666,122.55448211094848,118.09199428540079,118.69825744628906,67064000,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-19,116.11418743564188,117.07824548398803,113.62950487089383,113.7785873413086,29769900,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-20,112.56606855992989,116.61113174238874,111.7709670530095,116.37259674072266,28742500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-21,115.98498082678306,119.60267808863577,114.91160370554675,119.02623748779297,20392800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-22,116.48193176362902,117.89323741903127,113.67920974503518,116.40242767333984,23618100,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-23,115.31909306247444,117.45592171588929,114.83209737302404,117.31678009033203,17796600,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-27,117.20745682838695,117.87334999601642,115.33897810077517,116.16388702392578,21392300,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-28,115.5377431325058,117.426103461524,114.80227919183648,114.91160583496094,19612500,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-29,115.68683480969477,120.28846471007257,115.06068987969641,119.52318572998047,22366200,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2022-12-30,117.43604796395763,119.68219568803877,117.01861550330855,119.6026840209961,19583800,0.0,0.0,124879000000.0,0.0,16601000000.0,0.0,165987000000.0,0.0,45531000000.0,0.0,13873000000.0,0.0
2023-01-03,122.06748881300227,125.59574120579911,121.53079645118066,123.97572326660156,35528500,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-04,126.59954813929444,128.25932191868313,125.07892356487793,126.58961486816406,32397100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-05,125.35721196250985,127.73257565871367,123.77695736575359,126.1622543334961,25447100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-06,128.17981885180623,129.5314869158771,125.26777027618071,129.223388671875,27584500,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-09,130.3563904027696,132.13541645576194,128.48790425134828,128.67674255371094,26649100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-10,126.49022335284873,132.62242600945103,126.37096343633544,132.17518615722656,28684400,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-11,130.1576377150046,133.02993058511953,129.54142603389022,132.0758056640625,25423000,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-12,132.6224067476168,136.83641828224725,130.95269233243877,135.87237548828125,30757700,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-13,134.14302228757484,136.54819280974067,134.01381396176254,136.1407012939453,22423800,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-17,135.34563826291023,135.912153237651,133.4274703631053,134.53067016601562,21147600,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-18,134.97788548282642,136.40906498452154,131.986333305879,132.20498657226562,20215500,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-19,131.67826212905086,136.60786457376756,131.3304004524365,135.31582641601562,28625200,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-20,135.05740878002345,139.08259768412512,133.78525248338724,138.51608276367188,28688600,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-23,138.4365709823822,142.87918474581332,137.810441270931,142.39219665527344,27470100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-24,140.8218723657911,144.11158967608705,140.4938924453131,142.2629852294922,21970200,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-25,140.35477336014327,142.29282305110576,139.450345115927,140.633056640625,26622000,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-26,143.51528066081548,146.60622684721127,142.42202926553892,146.39752197265625,25482100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-27,147.33176195080347,152.25143103479613,146.486963702967,150.81031799316406,35771900,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-30,148.49455825962107,150.19407247905582,146.04962417664274,146.15895080566406,28040100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-01-31,147.04351150022737,148.96169433075355,146.6161533774126,148.05726623535156,29842100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-01,147.12304347533797,152.63904257690805,146.15898529158153,152.18185424804688,55661000,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-02,182.2564286606797,195.9519968665379,179.0561565091798,187.6134033203125,150475700,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-03,182.3458967715445,195.5644118824682,181.76944856034302,185.38714599609375,76809700,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-06,185.38715026212031,189.53159931695424,184.38334387908242,184.92002868652344,42483800,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-07,184.44293712613583,192.59269198461462,183.27015920213069,190.4459228515625,47080700,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-08,188.8358748844132,189.66079131558624,181.79925204256867,182.30612182617188,36139100,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-09,184.9895836444477,185.5063866778942,176.18386838628496,176.8298797607422,37118800,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-10,175.26952548390446,177.793956459719,172.28790621396766,173.08299255371094,33433600,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-13,177.12806474414688,179.89103074344655,174.74277537499464,178.3306427001953,31463200,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-14,176.07457792089264,180.39791719675873,174.80242145134432,178.38035583496094,24034600,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-15,175.3390829215648,177.09824247899408,174.25576492894933,176.07455444335938,25308900,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-16,171.6915668424147,174.77257931786272,170.7374420558266,171.3834686279297,25827500,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-17,169.17707944999717,172.11893531873136,168.66026119429526,171.82078552246094,24171300,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-21,173.24201325264931,177.07836392822645,170.82690896007983,171.0256805419922,34592600,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-22,170.02189745119344,171.70153043859492,168.65034756739055,170.0715789794922,22433200,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
2023-02-23,170.94616788766254,172.62581580091364,168.34222529947886,170.9859161376953,20017800,0.0,0.0,125713000000.0,0.6678464753881758,14681000000.0,-11.565568339256671,185727000000.0,11.892497605234146,32523000000.0,-28.569546023588327,26591000000.0,91.67447560008651
